order_item_id,order_id,product_id,quantity,unit_price
14477,12500,209,1,224.91
14478,12500,171,3,529.90
14479,1096,187,1,519.90
14480,2845,115,3,588.90
14481,2880,108,1,2199.90
14482,2880,145,1,659.90
14483,3517,147,1,2419.90
14484,4315,141,1,539.91
14485,4393,178,1,1919.90
14486,6746,130,1,1229.90
14487,6746,132,2,229.90
14488,6800,153,1,1049.90
14489,6800,131,1,119.90
14490,7901,184,1,484.41
14491,8179,185,2,142.41
14492,8179,204,1,8279.90
14493,8179,216,1,934.92
14494,8609,101,1,1549.90
14495,8609,162,1,3229.90
14496,8610,213,1,389.90
14497,8624,194,1,645.90
14498,8624,169,2,549.90
14499,8624,128,3,602.91
14500,8624,220,1,1799.90
14501,9165,214,1,209.90
14502,9165,133,3,759.90
14503,11145,105,2,779.90
14504,11576,152,1,499.90
14505,12358,184,1,569.90
14506,12358,188,3,1249.90
14507,12358,143,2,389.90
14508,2428,116,1,560.40
14509,2428,189,1,6524.91
14510,2428,123,1,339.90
14511,3351,163,2,2708.91
14512,4213,145,2,659.90
14513,4384,157,3,934.92
14514,5098,165,1,889.90
14515,5098,170,1,6219.90
14516,5098,216,1,989.91
14517,5168,191,1,2989.90
14518,5460,115,4,619.90
14519,6903,158,2,5929.90
14520,6903,218,2,818.91
14521,6968,133,2,683.91
14522,8903,103,1,579.90
14523,8965,108,2,2199.90
14524,9001,132,1,229.90
14525,9001,192,1,1556.91
14526,9342,141,4,539.91
14527,9342,215,1,1419.90
14528,9342,157,1,1099.90
14529,9342,206,3,349.90
14530,9342,188,2,1249.90
14531,9439,192,1,1556.91
14532,10080,193,2,1572.41
14533,10080,123,1,322.90
14534,10080,113,2,2024.91
14535,10731,157,3,989.91
14536,10731,192,1,1729.90
14537,10938,196,3,1448.91
14538,11047,217,1,1069.90
14539,11315,124,1,269.90
14540,11315,153,2,1049.90
14541,11315,210,3,559.90
14542,11643,106,2,1329.90
14543,12024,206,3,349.90
14544,3998,168,2,1039.90
14545,4281,183,3,599.90
14546,4281,176,1,2219.90
14547,5133,151,2,819.90
14548,5133,131,1,119.90
14549,5133,126,1,479.90
14550,5133,106,2,1329.90
14551,5295,160,2,2222.91
14552,5295,141,3,569.90
14553,5514,134,1,5525.91
14554,5514,151,1,819.90
14555,5818,110,1,1250.91
14556,5818,105,1,779.90
14557,5833,159,3,679.90
14558,6970,152,1,499.90
14559,7943,174,2,109.90
14560,7943,182,1,503.40
14561,7943,162,2,3229.90
14562,7943,126,2,479.90
14563,8131,150,2,259.90
14564,8131,121,3,489.90
14565,8131,151,1,819.90
14566,8847,151,1,737.91
14567,8908,162,2,3229.90
14568,8908,156,1,679.90
14569,8908,145,2,626.90
14570,9097,145,2,659.90
14571,9097,214,1,209.90
14572,9097,116,1,589.90
14573,10337,107,2,4279.90
14574,10337,174,1,93.42
14575,10337,214,1,209.90
14576,10420,110,2,1389.90
14577,10627,155,1,379.90
14578,10729,178,1,1919.90
14579,10729,197,2,589.90
14580,10729,188,1,1249.90
14581,11382,115,2,619.90
14582,11382,114,3,429.90
14583,11382,155,4,322.91
14584,11509,131,1,119.90
14585,11509,183,1,599.90
14586,11509,212,1,1069.90
14587,11509,160,1,2339.90
14588,11605,175,1,1909.40
14589,1091,181,1,218.41
14590,1091,155,2,341.91
14591,1091,125,2,569.90
14592,1091,132,2,229.90
14593,1221,123,1,288.91
14594,1640,181,2,218.41
14595,1640,210,3,503.91
14596,1640,167,1,439.90
14597,1640,160,1,2222.91
14598,2538,143,1,370.40
14599,2538,210,3,559.90
14600,3063,113,1,2249.90
14601,3063,126,1,479.90
14602,3063,140,1,709.90
14603,3063,206,1,332.40
14604,3063,181,1,229.90
14605,3526,197,3,501.41
14606,3678,156,3,679.90
14607,3678,220,2,1799.90
14608,3678,190,2,209.90
14609,3950,137,2,4229.90
14610,3950,121,1,440.91
14611,4264,175,1,2009.90
14612,4264,190,1,199.41
14613,4264,211,1,1489.90
14614,4616,111,1,629.90
14615,5273,176,1,2219.90
14616,5733,118,2,629.90
14617,6005,101,2,1549.90
14618,6005,217,2,1016.41
14619,7374,113,1,2249.90
14620,7374,137,2,3595.41
14621,8266,191,1,2989.90
14622,8266,207,2,636.40
14623,9010,145,3,659.90
14624,9129,151,2,819.90
14625,9308,110,1,1389.90
14626,11092,112,1,2213.41
14627,11200,112,1,2329.90
14628,11740,121,4,489.90
14629,11740,128,2,669.90
14630,11740,190,2,209.90
14631,2008,186,1,408.40
14632,3092,195,1,119.90
14633,3611,146,4,289.90
14634,4886,120,3,351.40
14635,5529,152,1,449.91
14636,5549,206,1,349.90
14637,5793,185,1,142.41
14638,5793,195,2,101.92
14639,5793,172,1,386.91
14640,5793,131,1,119.90
14641,8755,109,1,459.90
14642,8755,110,2,1320.40
14643,9959,185,1,149.90
14644,9959,146,1,289.90
14645,9959,181,1,218.41
14646,11146,119,1,499.90
14647,11962,122,1,256.40
14648,11962,188,1,1187.40
14649,12655,187,1,467.91
14650,12655,196,3,1609.90
14651,1524,220,2,1799.90
14652,1524,164,1,439.90
14653,1524,205,2,199.41
14654,2158,119,1,499.90
14655,3176,144,1,139.90
14656,3233,166,2,1359.90
14657,3233,146,2,289.90
14658,3233,104,1,512.90
14659,3337,198,2,689.90
14660,3337,147,1,2056.91
14661,3337,213,3,389.90
14662,3337,192,2,1729.90
14663,4179,108,1,1869.91
14664,4179,201,3,239.90
14665,6479,201,1,239.90
14666,6479,218,2,909.90
14667,6479,131,2,119.90
14668,6479,128,1,669.90
14669,7515,139,1,3879.90
14670,7660,135,2,1187.40
14671,7660,172,1,429.90
14672,7660,159,3,679.90
14673,8390,113,2,2137.41
14674,8390,213,3,389.90
14675,9646,113,1,2137.41
14676,9646,172,1,429.90
14677,9646,157,2,1099.90
14678,9646,205,3,209.90
14679,11260,206,1,349.90
14680,11260,205,1,209.90
14681,11511,147,1,2419.90
14682,11511,125,1,569.90
14683,12279,211,2,1489.90
14684,12279,207,1,669.90
14685,12279,161,1,341.91
14686,1188,159,2,679.90
14687,1504,173,1,909.90
14688,1504,163,1,3009.90
14689,1504,201,2,227.91
14690,1504,198,1,689.90
14691,1522,220,2,1799.90
14692,1522,167,2,417.90
14693,2582,152,2,499.90
14694,3418,209,1,237.41
14695,3418,165,2,889.90
14696,3736,149,1,620.91
14697,3736,186,1,429.90
14698,3834,103,1,579.90
14699,3834,205,2,209.90
14700,3983,109,1,459.90
14701,3997,149,1,689.90
14702,3997,115,2,619.90
14703,4114,211,1,1340.91
14704,5406,115,2,619.90
14705,5566,150,1,259.90
14706,5570,191,1,2840.40
14707,6120,197,3,589.90
14708,6120,106,2,1329.90
14709,6120,165,3,889.90
14710,6337,101,2,1549.90
14711,6337,113,1,2137.41
14712,6366,125,1,541.40
14713,6366,151,1,819.90
14714,6366,168,2,987.91
14715,6384,173,2,818.91
14716,6384,153,2,1049.90
14717,9796,207,2,669.90
14718,9796,112,1,2096.91
14719,9796,119,1,499.90
14720,9796,147,1,2419.90
14721,9808,126,2,479.90
14722,9808,202,1,3559.90
14723,10272,139,2,3879.90
14724,10560,127,2,3058.90
14725,10720,214,1,188.91
14726,10720,215,1,1277.91
14727,11151,204,1,8279.90
14728,11151,164,2,395.91
14729,11598,185,1,149.90
14730,11622,111,1,629.90
14731,11622,172,1,429.90
14732,12742,177,3,549.90
14733,1347,202,2,3381.90
14734,1708,140,2,709.90
14735,1708,220,1,1799.90
14736,1708,109,2,436.90
14737,1708,194,1,679.90
14738,1758,213,1,370.40
14739,1960,218,1,864.40
14740,2629,102,1,332.40
14741,2797,150,1,259.90
14742,2829,156,1,645.90
14743,3178,149,1,586.41
14744,4152,132,1,229.90
14745,4164,206,1,349.90
14746,4780,215,2,1419.90
14747,4809,115,2,588.90
14748,5567,121,1,489.90
14749,5567,184,2,569.90
14750,5567,190,1,209.90
14751,6432,141,3,539.91
14752,6432,187,1,493.90
14753,6432,212,2,1069.90
14754,6986,158,1,5929.90
14755,9348,131,1,119.90
14756,9348,200,1,1499.90
14757,9631,118,1,629.90
14758,9873,137,1,4229.90
14759,9873,106,2,1263.40
14760,12645,213,1,370.40
14761,12645,160,1,2339.90
14762,12645,166,1,1223.91
14763,12664,166,1,1359.90
14764,1381,183,2,599.90
14765,1858,153,1,892.42
14766,1858,131,1,119.90
14767,2037,142,2,979.90
14768,2453,120,1,369.90
14769,3350,212,1,962.91
14770,3705,118,4,629.90
14771,3705,204,2,7865.90
14772,3760,117,1,7489.90
14773,3760,162,2,3229.90
14774,5381,205,2,209.90
14775,5381,138,2,589.90
14776,7534,209,2,237.41
14777,8349,194,1,679.90
14778,8481,201,1,227.91
14779,9170,152,2,499.90
14780,9449,124,2,269.90
14781,9609,217,1,1016.41
14782,9609,208,1,341.90
14783,9609,194,1,645.90
14784,9609,219,2,557.91
14785,9689,141,3,599.90
14786,10533,205,4,209.90
14787,10533,181,1,229.90
14788,10533,171,4,529.90
14789,10533,185,1,149.90
14790,11016,140,1,709.90
14791,11016,144,2,118.92
14792,11016,185,1,127.42
14793,11016,186,1,429.90
14794,1292,169,2,549.90
14795,2788,145,2,659.90
14796,2788,211,1,1489.90
14797,3591,203,1,1348.90
14798,3591,162,2,3068.40
14799,3591,143,2,389.90
14800,4349,208,1,359.90
14801,4349,203,1,1277.91
14802,4349,134,1,6139.90
14803,6693,125,1,541.40
14804,7662,181,1,229.90
14805,7662,197,3,589.90
14806,7711,204,2,8279.90
14807,8977,139,1,3879.90
14808,8977,171,1,450.41
14809,9011,104,1,485.91
14810,9011,207,1,669.90
14811,9954,155,1,360.90
14812,11874,160,2,2339.90
14813,11874,205,2,209.90
14814,11874,174,1,93.42
14815,12967,111,1,598.40
14816,1458,174,1,109.90
14817,1458,177,2,549.90
14818,3284,145,2,659.90
14819,4202,134,2,6139.90
14820,4202,162,1,3068.40
14821,4202,108,1,1979.91
14822,4257,186,2,429.90
14823,4257,120,2,332.91
14824,4257,160,1,2222.91
14825,4977,191,1,2989.90
14826,5333,129,1,1234.90
14827,6899,103,1,550.90
14828,7294,215,1,1419.90
14829,8922,152,1,449.91
14830,8922,191,2,2989.90
14831,8922,215,1,1419.90
14832,8922,139,2,3685.90
14833,8922,124,2,269.90
14834,9096,209,1,237.41
14835,9096,217,2,909.42
14836,9548,166,1,1223.91
14837,9610,206,1,349.90
14838,9717,201,2,215.91
14839,9717,137,1,4229.90
14840,9717,121,1,489.90
14841,10135,209,3,224.91
14842,10135,172,1,429.90
14843,10872,176,1,2219.90
14844,10872,220,1,1799.90
14845,11892,104,1,539.90
14846,11892,109,1,436.90
14847,11892,195,1,107.91
14848,1525,106,2,1263.40
14849,1535,151,1,819.90
14850,1749,133,2,759.90
14851,3369,113,2,2249.90
14852,3579,179,2,6850.91
14853,5753,199,3,849.90
14854,5753,190,1,188.91
14855,6158,111,1,629.90
14856,6667,110,1,1320.40
14857,6780,140,1,709.90
14858,6780,176,1,2219.90
14859,7268,208,2,359.90
14860,7268,194,1,679.90
14861,7268,111,1,629.90
14862,7268,137,1,4229.90
14863,7550,128,2,669.90
14864,7878,157,1,1099.90
14865,8084,139,1,3879.90
14866,8084,131,1,119.90
14867,11067,125,2,484.41
14868,11067,159,1,679.90
14869,11067,177,3,522.40
14870,11067,116,2,589.90
14871,11160,170,1,5908.90
14872,12559,137,1,4018.40
14873,12559,211,1,1489.90
14874,12559,170,1,5908.90
14875,1282,174,1,109.90
14876,1282,190,1,199.41
14877,2873,186,1,429.90
14878,2873,191,2,2840.40
14879,4985,206,3,349.90
14880,5405,133,1,759.90
14881,5405,119,2,499.90
14882,6498,200,2,1424.90
14883,6498,165,3,889.90
14884,6549,156,2,679.90
14885,6594,120,1,314.41
14886,6594,197,1,589.90
14887,7738,160,2,2339.90
14888,7905,211,1,1340.91
14889,7967,108,1,2199.90
14890,8485,169,4,549.90
14891,8485,129,1,1299.90
14892,9006,133,1,721.90
14893,9957,119,1,499.90
14894,10109,166,1,1155.91
14895,10109,101,1,1549.90
14896,10109,111,2,629.90
14897,10740,105,2,779.90
14898,10740,203,1,1419.90
14899,10740,135,2,1249.90
14900,12032,137,2,4018.40
14901,12109,136,1,1349.90
14902,12109,149,2,689.90
14903,12194,214,1,209.90
14904,1444,115,1,526.91
14905,1641,111,1,629.90
14906,3415,210,1,531.90
14907,3415,218,2,909.90
14908,4760,109,2,436.90
14909,4760,162,2,3229.90
14910,6608,199,1,849.90
14911,6608,148,3,229.90
14912,6608,166,2,1359.90
14913,6608,152,1,499.90
14914,6947,214,1,199.41
14915,7068,141,1,539.91
14916,8163,161,1,379.90
14917,8163,140,1,709.90
14918,8282,114,1,408.40
14919,9499,213,3,389.90
14920,9499,132,2,229.90
14921,9499,197,2,560.40
14922,9499,192,1,1643.40
14923,9945,147,1,2419.90
14924,9945,122,1,269.90
14925,9945,152,1,499.90
14926,1141,220,1,1799.90
14927,4228,120,2,369.90
14928,4228,119,1,499.90
14929,4448,201,2,203.91
14930,5941,137,2,4018.40
14931,5941,181,1,218.41
14932,5941,179,1,8059.90
14933,6063,139,1,3879.90
14934,7004,200,1,1499.90
14935,7004,207,1,669.90
14936,7004,203,1,1419.90
14937,8477,173,2,909.90
14938,8477,207,1,669.90
14939,8477,106,1,1263.40
14940,8686,153,1,944.91
14941,8686,140,1,709.90
14942,9476,101,2,1472.40
14943,9888,117,2,7489.90
14944,9888,130,1,1229.90
14945,9888,187,1,519.90
14946,9888,158,2,5929.90
14947,9888,201,1,239.90
14948,11297,108,1,2199.90
14949,11297,162,1,2906.91
14950,11297,150,2,246.90
14951,11601,147,2,2419.90
14952,12002,134,2,5525.91
14953,12002,115,2,557.91
14954,12520,132,2,229.90
14955,1267,171,3,529.90
14956,2022,127,2,3219.90
14957,2064,127,1,3219.90
14958,2555,112,2,2213.41
14959,2555,218,2,909.90
14960,2890,150,1,259.90
14961,4477,128,2,636.40
14962,4608,125,2,512.91
14963,4608,216,1,1099.90
14964,4608,155,1,379.90
14965,4608,214,2,209.90
14966,4947,163,2,3009.90
14967,5280,133,1,721.90
14968,5280,178,2,1823.90
14969,6972,206,1,332.40
14970,6972,159,4,679.90
14971,6972,199,2,849.90
14972,6972,208,1,341.90
14973,8025,164,2,439.90
14974,8025,169,2,549.90
14975,8025,215,2,1419.90
14976,8482,127,1,3219.90
14977,8482,114,3,429.90
14978,8482,194,1,645.90
14979,9215,183,3,569.90
14980,9215,133,1,759.90
14981,9215,212,1,1069.90
14982,11450,116,2,589.90
14983,1313,104,1,539.90
14984,1313,176,1,2108.91
14985,1926,220,1,1799.90
14986,1926,213,2,389.90
14987,1926,183,2,599.90
14988,1926,104,3,539.90
14989,1926,214,1,209.90
14990,3040,153,1,1049.90
14991,3040,123,2,305.91
14992,3040,216,1,1099.90
14993,3040,114,2,408.40
14994,3046,164,1,373.91
14995,3078,187,2,519.90
14996,3078,170,2,6219.90
14997,3078,128,2,669.90
14998,3078,151,2,819.90
14999,3078,127,2,2736.91
15000,3525,104,3,458.91
15001,4049,216,1,934.92
15002,4639,171,1,476.91
15003,4639,121,1,416.41
15004,4639,210,2,559.90
15005,5209,122,1,269.90
15006,7147,154,1,739.90
15007,7147,105,1,740.90
15008,7147,131,1,119.90
15009,7529,168,3,1039.90
15010,7529,191,2,2989.90
15011,7760,121,1,489.90
15012,8559,110,1,1389.90
15013,8559,138,2,589.90
15014,10142,138,1,560.40
15015,11168,159,1,679.90
15016,11168,120,1,369.90
15017,11310,166,1,1359.90
15018,11310,106,1,1329.90
15019,11310,134,1,6139.90
15020,11310,146,2,289.90
15021,11705,119,3,499.90
15022,11705,139,1,3879.90
15023,12736,151,1,778.90
15024,1097,105,1,779.90
15025,1135,102,1,332.40
15026,1135,179,1,8059.90
15027,1509,216,1,1044.90
15028,2116,212,1,1069.90
15029,2275,214,1,199.41
15030,2275,161,2,379.90
15031,2275,124,1,256.40
15032,3498,220,1,1799.90
15033,3899,152,1,449.91
15034,4181,141,1,599.90
15035,4181,136,1,1349.90
15036,4441,209,1,249.90
15037,4635,183,3,599.90
15038,4725,165,1,756.41
15039,4725,169,1,522.40
15040,4836,146,3,289.90
15041,4836,107,1,3637.91
15042,5425,163,1,3009.90
15043,5726,217,1,1069.90
15044,5726,169,1,549.90
15045,6614,157,1,989.91
15046,6614,139,2,3879.90
15047,6666,156,1,679.90
15048,6666,173,3,909.90
15049,7717,181,1,218.41
15050,7717,131,2,119.90
15051,7717,161,1,379.90
15052,8216,125,3,541.40
15053,8216,193,2,1849.90
15054,8661,144,2,125.91
15055,8661,189,2,7249.90
15056,8661,170,1,6219.90
15057,8661,198,2,689.90
15058,9319,114,1,429.90
15059,9319,176,1,2219.90
15060,9319,118,4,629.90
15061,9407,217,4,1016.41
15062,9407,123,1,339.90
15063,9407,162,1,3068.40
15064,11017,208,2,359.90
15065,11665,106,1,1329.90
15066,11665,130,2,1229.90
15067,11665,180,2,350.91
15068,11749,113,1,2249.90
15069,11749,123,2,339.90
15070,11749,119,2,499.90
15071,11749,125,4,569.90
15072,3120,203,1,1419.90
15073,3120,193,1,1849.90
15074,3810,209,1,249.90
15075,3810,173,2,909.90
15076,4294,121,2,489.90
15077,4294,195,2,119.90
15078,4294,212,2,1069.90
15079,5222,184,3,484.41
15080,5222,198,2,689.90
15081,5222,176,1,1886.91
15082,6355,109,1,413.91
15083,6355,147,3,2419.90
15084,9220,113,1,2137.41
15085,9220,204,1,8279.90
15086,9220,185,2,127.42
15087,9220,116,1,589.90
15088,9515,134,1,6139.90
15089,9515,150,1,259.90
15090,9620,211,2,1489.90
15091,9620,219,3,619.90
15092,10642,205,2,209.90
15093,10642,135,2,1187.40
15094,10642,103,1,579.90
15095,11099,160,1,2339.90
15096,11421,120,2,332.91
15097,11421,140,1,709.90
15098,12319,202,1,3559.90
15099,1343,109,2,459.90
15100,1388,182,2,529.90
15101,1388,145,2,659.90
15102,2007,138,1,589.90
15103,2545,161,1,379.90
15104,3006,155,1,379.90
15105,3317,159,4,645.90
15106,3497,111,2,629.90
15107,5300,161,1,379.90
15108,5300,203,1,1348.90
15109,5300,135,3,1249.90
15110,5300,126,1,479.90
15111,6617,144,2,139.90
15112,7405,132,1,229.90
15113,7767,131,1,119.90
15114,7767,162,2,3229.90
15115,7922,192,1,1729.90
15116,7922,205,3,209.90
15117,7922,173,1,909.90
15118,8785,163,1,3009.90
15119,9145,181,1,218.41
15120,9145,156,2,645.90
15121,9519,125,1,541.40
15122,9519,163,1,3009.90
15123,1616,201,1,239.90
15124,1616,169,3,522.40
15125,1616,209,4,212.41
15126,1978,119,1,499.90
15127,2448,165,2,845.40
15128,2952,127,1,3219.90
15129,2952,142,2,979.90
15130,2952,112,1,2096.91
15131,4341,160,1,2105.91
15132,6070,191,2,2690.91
15133,6129,178,2,1919.90
15134,6129,218,1,909.90
15135,7145,184,1,541.40
15136,7743,192,2,1556.91
15137,7743,153,1,1049.90
15138,7743,163,1,3009.90
15139,9684,128,3,636.40
15140,9703,214,1,199.41
15141,9703,101,1,1549.90
15142,9703,160,1,2339.90
15143,11597,212,1,1069.90
15144,12880,150,2,259.90
15145,12944,105,1,779.90
15146,12944,114,1,429.90
15147,1330,193,1,1849.90
15148,1330,108,2,2199.90
15149,1426,140,1,638.91
15150,1426,180,3,389.90
15151,1426,152,1,474.90
15152,1426,169,1,494.91
15153,3607,122,1,269.90
15154,3971,123,1,339.90
15155,4025,128,1,669.90
15156,4025,198,1,655.40
15157,4167,151,1,819.90
15158,4167,104,1,539.90
15159,4172,101,1,1549.90
15160,4795,169,2,549.90
15161,4795,212,2,1069.90
15162,5379,214,2,209.90
15163,5379,129,1,1169.91
15164,5996,154,1,702.90
15165,7154,150,1,233.91
15166,7154,147,2,2298.91
15167,8451,109,1,390.91
15168,8451,218,1,909.90
15169,9425,135,2,1249.90
15170,10021,108,1,2199.90
15171,10021,217,1,1069.90
15172,2256,137,2,4018.40
15173,2256,106,1,1196.91
15174,2256,108,1,1979.91
15175,2644,173,1,909.90
15176,2674,191,2,2989.90
15177,2674,161,1,379.90
15178,2674,219,2,588.90
15179,3251,124,2,242.91
15180,3251,127,2,2736.91
15181,3251,214,2,209.90
15182,5453,126,1,479.90
15183,5454,153,2,1049.90
15184,5501,214,1,209.90
15185,5501,108,1,2199.90
15186,6059,140,1,709.90
15187,6059,120,2,369.90
15188,7572,212,2,1069.90
15189,7652,166,1,1359.90
15190,7652,210,1,559.90
15191,7652,196,1,1609.90
15192,7657,132,1,218.41
15193,7657,214,2,209.90
15194,7657,143,3,389.90
15195,7657,134,2,6139.90
15196,7657,206,3,349.90
15197,8069,201,1,227.91
15198,9297,202,2,3559.90
15199,9297,189,2,7249.90
15200,12221,126,2,431.91
15201,12221,209,2,249.90
15202,1391,172,1,429.90
15203,1391,119,1,499.90
15204,1602,172,1,429.90
15205,1602,127,1,2897.91
15206,3688,125,3,569.90
15207,3688,157,2,1099.90
15208,4851,173,2,909.90
15209,4851,146,1,289.90
15210,4851,103,2,579.90
15211,4851,210,1,559.90
15212,7489,208,2,359.90
15213,8234,167,2,373.91
15214,8353,120,3,332.91
15215,8353,198,1,689.90
15216,8353,180,2,389.90
15217,10130,177,2,522.40
15218,11220,199,2,849.90
15219,11609,187,2,519.90
15220,11609,218,1,909.90
15221,12529,198,2,689.90
15222,12659,181,2,229.90
15223,12659,185,2,149.90
15224,12659,171,2,503.40
15225,12691,146,3,289.90
15226,12691,204,2,7865.90
15227,12691,210,1,559.90
15228,1523,150,3,259.90
15229,1523,170,1,5908.90
15230,2282,131,1,119.90
15231,2282,204,1,8279.90
15232,2401,180,4,350.91
15233,2401,118,2,629.90
15234,2401,161,2,379.90
15235,3213,219,1,619.90
15236,3424,117,1,7489.90
15237,3461,197,3,589.90
15238,6009,159,3,679.90
15239,6009,210,1,531.90
15240,6019,167,1,439.90
15241,6019,133,3,759.90
15242,6821,106,2,1329.90
15243,6821,181,1,206.91
15244,6839,175,1,1808.91
15245,6839,172,2,408.40
15246,6839,179,2,7253.91
15247,7784,142,1,930.90
15248,7784,149,1,620.91
15249,7784,190,1,209.90
15250,7784,155,1,379.90
15251,7784,120,3,351.40
15252,7786,143,1,389.90
15253,7786,129,1,1104.91
15254,7786,183,2,599.90
15255,7909,158,1,5929.90
15256,7909,191,1,2989.90
15257,7909,193,1,1849.90
15258,7909,146,3,289.90
15259,8906,106,1,1329.90
15260,9023,169,1,494.91
15261,9023,211,1,1415.40
15262,9688,170,1,6219.90
15263,9688,184,2,541.40
15264,10125,196,1,1529.40
15265,10125,136,1,1349.90
15266,10534,138,1,589.90
15267,10915,143,3,389.90
15268,10915,177,2,522.40
15269,10915,108,2,1979.91
15270,12038,182,2,503.40
15271,1798,129,1,1299.90
15272,1798,153,1,997.41
15273,2937,150,1,246.90
15274,2937,154,1,739.90
15275,2937,197,2,589.90
15276,2937,111,1,629.90
15277,3967,193,1,1664.91
15278,3967,120,1,369.90
15279,5245,184,2,569.90
15280,5245,217,1,1069.90
15281,5245,138,1,589.90
15282,5245,140,1,674.40
15283,5245,143,2,389.90
15284,6044,218,1,773.41
15285,6044,177,2,549.90
15286,6713,204,1,8279.90
15287,6915,107,1,4279.90
15288,7334,168,3,1039.90
15289,7334,180,2,389.90
15290,8432,134,1,5525.91
15291,10223,176,1,2219.90
15292,10223,107,2,4279.90
15293,10223,150,1,259.90
15294,10460,188,1,1187.40
15295,10460,218,1,909.90
15296,10460,187,2,493.90
15297,10460,113,1,2249.90
15298,11428,168,2,1039.90
15299,11442,150,2,259.90
15300,11442,172,1,429.90
15301,11442,156,3,611.91
15302,11755,151,2,778.90
15303,12343,163,1,2859.40
15304,12348,156,2,679.90
15305,12409,209,1,249.90
15306,12409,120,1,369.90
15307,12993,131,1,119.90
15308,2019,161,1,379.90
15309,2019,155,3,379.90
15310,2609,116,1,589.90
15311,2609,217,4,1069.90
15312,2681,189,2,7249.90
15313,2681,109,2,459.90
15314,2681,146,2,275.40
15315,2681,107,1,4065.90
15316,2681,187,1,467.91
15317,3073,203,2,1419.90
15318,3073,156,2,679.90
15319,3073,161,1,379.90
15320,3073,131,1,107.91
15321,3157,204,1,7865.90
15322,3604,188,3,1187.40
15323,3604,160,2,1988.91
15324,4599,107,1,4279.90
15325,4599,139,2,3879.90
15326,4599,191,3,2840.40
15327,4646,220,2,1799.90
15328,5451,180,3,389.90
15329,5451,207,1,669.90
15330,5451,166,1,1359.90
15331,8978,129,1,1299.90
15332,8978,138,1,530.91
15333,8978,206,3,349.90
15334,10096,133,1,759.90
