order_id,customer_id,order_date,status,payment_method
7647,713,2024-12-07,completed,credit_card
9188,1102,2024-12-07,cancelled,pix
11909,1099,2024-12-07,completed,credit_card
11987,964,2024-12-07,completed,pix
12006,803,2024-12-07,completed,boleto
1518,233,2024-12-08,completed,debit_card
2314,199,2024-12-08,completed,credit_card
2712,122,2024-12-08,cancelled,pix
5699,931,2024-12-08,completed,debit_card
7085,474,2024-12-08,completed,boleto
7094,833,2024-12-08,completed,boleto
7368,942,2024-12-08,completed,boleto
7842,815,2024-12-08,completed,credit_card
8156,322,2024-12-08,cancelled,credit_card
8471,1,2024-12-08,completed,boleto
8853,582,2024-12-08,cancelled,debit_card
8958,1191,2024-12-08,completed,boleto
9920,646,2024-12-08,completed,credit_card
10180,988,2024-12-08,completed,boleto
10499,1173,2024-12-08,completed,boleto
10827,874,2024-12-08,completed,debit_card
11995,733,2024-12-08,completed,debit_card
12120,163,2024-12-08,completed,debit_card
12896,962,2024-12-08,returned,pix
1277,308,2024-12-09,completed,pix
1493,1165,2024-12-09,completed,credit_card
4198,917,2024-12-09,completed,credit_card
6196,687,2024-12-09,returned,credit_card
6306,106,2024-12-09,completed,debit_card
9369,685,2024-12-09,completed,debit_card
10020,580,2024-12-09,completed,debit_card
10662,449,2024-12-09,completed,debit_card
12471,283,2024-12-09,completed,pix
2307,126,2024-12-10,completed,debit_card
4941,1200,2024-12-10,completed,pix
4970,327,2024-12-10,completed,pix
6861,562,2024-12-10,completed,credit_card
8597,85,2024-12-10,cancelled,pix
9066,1016,2024-12-10,completed,boleto
9708,412,2024-12-10,completed,debit_card
10335,95,2024-12-10,completed,debit_card
10449,1127,2024-12-10,completed,pix
11958,1102,2024-12-10,completed,debit_card
1876,974,2024-12-11,completed,pix
2757,80,2024-12-11,completed,boleto
3235,382,2024-12-11,returned,boleto
3294,741,2024-12-11,completed,pix
3426,321,2024-12-11,completed,debit_card
3458,939,2024-12-11,completed,credit_card
3505,1019,2024-12-11,completed,debit_card
4348,28,2024-12-11,completed,pix
5450,245,2024-12-11,completed,credit_card
5702,467,2024-12-11,cancelled,pix
6309,662,2024-12-11,completed,pix
7496,119,2024-12-11,completed,boleto
10451,852,2024-12-11,completed,pix
10649,53,2024-12-11,completed,pix
11162,1065,2024-12-11,completed,boleto
11347,1154,2024-12-11,completed,credit_card
11414,242,2024-12-11,completed,credit_card
11751,712,2024-12-11,completed,pix
12522,55,2024-12-11,returned,credit_card
1550,981,2024-12-12,completed,credit_card
3352,290,2024-12-12,completed,pix
3513,879,2024-12-12,completed,credit_card
4534,404,2024-12-12,completed,credit_card
5517,1124,2024-12-12,completed,debit_card
6096,914,2024-12-12,completed,credit_card
6234,1189,2024-12-12,completed,debit_card
7252,773,2024-12-12,cancelled,pix
7939,351,2024-12-12,completed,debit_card
8728,936,2024-12-12,completed,pix
10696,900,2024-12-12,returned,credit_card
11054,883,2024-12-12,completed,boleto
11342,454,2024-12-12,completed,pix
11346,860,2024-12-12,completed,debit_card
11417,887,2024-12-12,completed,debit_card
1317,1095,2024-12-13,returned,pix
1738,271,2024-12-13,cancelled,credit_card
1854,1192,2024-12-13,returned,pix
1961,54,2024-12-13,completed,debit_card
1985,504,2024-12-13,completed,pix
3448,758,2024-12-13,returned,credit_card
4738,981,2024-12-13,cancelled,pix
4898,1087,2024-12-13,completed,debit_card
5893,410,2024-12-13,completed,debit_card
6723,926,2024-12-13,completed,pix
7132,206,2024-12-13,completed,debit_card
8630,747,2024-12-13,completed,boleto
8719,412,2024-12-13,completed,debit_card
9827,691,2024-12-13,completed,debit_card
10074,454,2024-12-13,completed,boleto
10412,824,2024-12-13,completed,credit_card
11037,510,2024-12-13,returned,credit_card
11658,537,2024-12-13,cancelled,pix
12168,100,2024-12-13,completed,credit_card
12453,1131,2024-12-13,completed,boleto
12498,1102,2024-12-13,completed,boleto
1820,96,2024-12-14,completed,boleto
3045,911,2024-12-14,completed,pix
3891,886,2024-12-14,completed,credit_card
4233,534,2024-12-14,completed,credit_card
4275,1069,2024-12-14,completed,pix
4485,643,2024-12-14,completed,credit_card
5622,1112,2024-12-14,completed,boleto
5669,1128,2024-12-14,completed,debit_card
6887,45,2024-12-14,completed,boleto
8342,1142,2024-12-14,completed,pix
8447,568,2024-12-14,completed,credit_card
10641,726,2024-12-14,completed,pix
11285,788,2024-12-14,completed,pix
12063,741,2024-12-14,completed,boleto
12956,449,2024-12-14,completed,pix
1239,282,2024-12-15,cancelled,credit_card
1785,384,2024-12-15,returned,pix
3236,999,2024-12-15,completed,debit_card
4134,302,2024-12-15,completed,debit_card
4805,818,2024-12-15,completed,pix
6826,481,2024-12-15,completed,credit_card
7244,823,2024-12-15,returned,credit_card
7285,1049,2024-12-15,completed,debit_card
7840,1010,2024-12-15,completed,credit_card
8541,705,2024-12-15,completed,pix
8990,840,2024-12-15,completed,credit_card
9844,132,2024-12-15,completed,pix
11547,691,2024-12-15,completed,boleto
11813,265,2024-12-15,completed,boleto
12309,252,2024-12-15,cancelled,debit_card
12641,663,2024-12-15,completed,pix
1134,1021,2024-12-16,completed,boleto
2967,1032,2024-12-16,completed,boleto
3091,911,2024-12-16,completed,boleto
4370,325,2024-12-16,completed,credit_card
4385,950,2024-12-16,completed,credit_card
4527,709,2024-12-16,completed,debit_card
5642,108,2024-12-16,completed,boleto
6438,699,2024-12-16,completed,pix
6829,558,2024-12-16,completed,credit_card
7997,492,2024-12-16,completed,debit_card
8479,986,2024-12-16,returned,pix
10600,675,2024-12-16,completed,pix
10728,432,2024-12-16,completed,credit_card
11083,962,2024-12-16,completed,credit_card
11158,623,2024-12-16,completed,debit_card
11679,1192,2024-12-16,completed,credit_card
12445,753,2024-12-16,completed,credit_card
2061,399,2024-12-17,completed,debit_card
2523,992,2024-12-17,returned,credit_card
3333,638,2024-12-17,completed,boleto
3612,298,2024-12-17,completed,boleto
3631,427,2024-12-17,completed,boleto
4236,1179,2024-12-17,completed,pix
4238,758,2024-12-17,completed,credit_card
5099,559,2024-12-17,completed,debit_card
5869,818,2024-12-17,completed,pix
6886,551,2024-12-17,completed,pix
6913,278,2024-12-17,completed,boleto
7128,1153,2024-12-17,completed,credit_card
9732,34,2024-12-17,completed,credit_card
9961,823,2024-12-17,completed,credit_card
10044,1194,2024-12-17,cancelled,debit_card
10764,706,2024-12-17,completed,credit_card
11014,616,2024-12-17,completed,pix
11060,1149,2024-12-17,completed,debit_card
11599,984,2024-12-17,completed,debit_card
11659,881,2024-12-17,completed,pix
11775,941,2024-12-17,completed,debit_card
12432,278,2024-12-17,cancelled,debit_card
1119,1096,2024-12-18,completed,credit_card
1367,1194,2024-12-18,returned,credit_card
3489,124,2024-12-18,cancelled,debit_card
3928,843,2024-12-18,completed,boleto
4779,772,2024-12-18,completed,pix
6359,763,2024-12-18,cancelled,boleto
6418,965,2024-12-18,completed,debit_card
7087,676,2024-12-18,completed,pix
7278,699,2024-12-18,completed,boleto
9176,1043,2024-12-18,completed,debit_card
11895,766,2024-12-18,returned,debit_card
11916,440,2024-12-18,completed,debit_card
12242,413,2024-12-18,completed,credit_card
12374,681,2024-12-18,completed,pix
12809,1085,2024-12-18,completed,pix
1650,844,2024-12-19,returned,boleto
2250,1089,2024-12-19,completed,debit_card
2908,395,2024-12-19,completed,boleto
3026,500,2024-12-19,returned,debit_card
4027,182,2024-12-19,completed,boleto
4166,822,2024-12-19,cancelled,credit_card
4291,339,2024-12-19,completed,debit_card
5324,736,2024-12-19,completed,boleto
5790,317,2024-12-19,completed,pix
6463,1162,2024-12-19,returned,debit_card
7439,716,2024-12-19,cancelled,pix
8047,1016,2024-12-19,completed,debit_card
8185,761,2024-12-19,completed,debit_card
9566,125,2024-12-19,completed,boleto
10393,1025,2024-12-19,completed,pix
11069,1076,2024-12-19,completed,debit_card
11737,556,2024-12-19,completed,debit_card
11902,82,2024-12-19,completed,debit_card
12758,600,2024-12-19,completed,boleto
2559,1140,2024-12-20,completed,boleto
2715,853,2024-12-20,returned,credit_card
2737,996,2024-12-20,cancelled,boleto
2986,339,2024-12-20,completed,debit_card
7112,559,2024-12-20,completed,debit_card
7372,1060,2024-12-20,completed,pix
7659,300,2024-12-20,completed,boleto
8606,431,2024-12-20,completed,boleto
8927,962,2024-12-20,completed,credit_card
9887,521,2024-12-20,completed,credit_card
10588,439,2024-12-20,completed,boleto
11717,700,2024-12-20,completed,debit_card
11889,46,2024-12-20,completed,debit_card
12330,1061,2024-12-20,cancelled,pix
12680,1141,2024-12-20,completed,debit_card
1116,466,2024-12-21,completed,credit_card
1235,728,2024-12-21,completed,boleto
2815,243,2024-12-21,completed,boleto
2847,263,2024-12-21,completed,debit_card
3241,894,2024-12-21,completed,credit_card
3320,303,2024-12-21,completed,credit_card
3786,584,2024-12-21,completed,boleto
4680,532,2024-12-21,returned,debit_card
8048,315,2024-12-21,completed,boleto
8174,973,2024-12-21,completed,boleto
9138,663,2024-12-21,completed,debit_card
10895,813,2024-12-21,completed,pix
12200,1066,2024-12-21,completed,boleto
12543,1164,2024-12-21,completed,debit_card
12726,552,2024-12-21,returned,boleto
2124,1001,2024-12-22,completed,boleto
2193,801,2024-12-22,completed,credit_card
2376,556,2024-12-22,cancelled,debit_card
2530,603,2024-12-22,completed,debit_card
5564,612,2024-12-22,completed,debit_card
5904,1085,2024-12-22,completed,pix
6494,1043,2024-12-22,completed,boleto
6686,165,2024-12-22,completed,boleto
7560,813,2024-12-22,completed,pix
7734,344,2024-12-22,completed,pix
7863,1158,2024-12-22,completed,debit_card
9064,423,2024-12-22,completed,boleto
11361,1070,2024-12-22,completed,credit_card
11963,629,2024-12-22,completed,credit_card
1750,582,2024-12-23,completed,pix
2676,1076,2024-12-23,cancelled,debit_card
2963,1072,2024-12-23,completed,debit_card
4325,763,2024-12-23,completed,boleto
5084,945,2024-12-23,cancelled,credit_card
5275,859,2024-12-23,completed,credit_card
5277,342,2024-12-23,completed,credit_card
5662,590,2024-12-23,completed,credit_card
6593,1172,2024-12-23,completed,boleto
8709,606,2024-12-23,completed,debit_card
10365,608,2024-12-23,completed,pix
11149,243,2024-12-23,completed,credit_card
11363,704,2024-12-23,completed,credit_card
11416,421,2024-12-23,completed,credit_card
12819,793,2024-12-23,completed,debit_card
12831,599,2024-12-23,returned,boleto
1022,1180,2024-12-24,completed,credit_card
1855,1174,2024-12-24,completed,pix
3395,116,2024-12-24,completed,debit_card
5632,218,2024-12-24,completed,pix
5827,859,2024-12-24,completed,credit_card
6268,1170,2024-12-24,completed,credit_card
7712,118,2024-12-24,cancelled,boleto
9108,279,2024-12-24,completed,pix
10005,121,2024-12-24,completed,credit_card
11086,302,2024-12-24,returned,pix
11826,1108,2024-12-24,completed,pix
12252,632,2024-12-24,completed,pix
12825,131,2024-12-24,completed,pix
1560,913,2024-12-25,completed,credit_card
1911,436,2024-12-25,completed,boleto
2491,951,2024-12-25,returned,debit_card
4489,972,2024-12-25,completed,credit_card
5393,61,2024-12-25,completed,boleto
6859,187,2024-12-25,completed,credit_card
8095,360,2024-12-25,cancelled,debit_card
8245,945,2024-12-25,completed,pix
8449,536,2024-12-25,completed,pix
8724,89,2024-12-25,completed,pix
9141,739,2024-12-25,completed,debit_card
10244,694,2024-12-25,completed,credit_card
10686,833,2024-12-25,completed,credit_card
11397,550,2024-12-25,completed,pix
12171,760,2024-12-25,returned,debit_card
1184,1127,2024-12-26,cancelled,boleto
1607,1026,2024-12-26,completed,pix
1707,1122,2024-12-26,completed,boleto
2479,1111,2024-12-26,completed,debit_card
2588,1128,2024-12-26,completed,credit_card
2631,2,2024-12-26,completed,credit_card
3059,857,2024-12-26,completed,boleto
3366,108,2024-12-26,returned,debit_card
3782,636,2024-12-26,completed,pix
5007,516,2024-12-26,completed,boleto
5092,859,2024-12-26,returned,pix
5463,1026,2024-12-26,completed,credit_card
5774,871,2024-12-26,completed,boleto
5841,524,2024-12-26,completed,credit_card
6008,353,2024-12-26,completed,boleto
6811,365,2024-12-26,completed,debit_card
7472,37,2024-12-26,completed,debit_card
8413,639,2024-12-26,completed,boleto
9271,784,2024-12-26,completed,pix
10008,2,2024-12-26,completed,debit_card
10093,790,2024-12-26,completed,pix
10405,318,2024-12-26,completed,boleto
11007,979,2024-12-26,completed,debit_card
1538,341,2024-12-27,completed,pix
2436,367,2024-12-27,completed,debit_card
2575,497,2024-12-27,completed,pix
4019,236,2024-12-27,completed,boleto
4229,603,2024-12-27,completed,pix
4730,1075,2024-12-27,cancelled,credit_card
4915,452,2024-12-27,completed,debit_card
5180,983,2024-12-27,completed,debit_card
5633,831,2024-12-27,completed,pix
6441,877,2024-12-27,completed,debit_card
7403,41,2024-12-27,completed,pix
7726,908,2024-12-27,completed,boleto
7995,698,2024-12-27,returned,boleto
8950,630,2024-12-27,returned,debit_card
10159,1153,2024-12-27,completed,debit_card
10406,177,2024-12-27,completed,pix
10693,764,2024-12-27,completed,credit_card
11406,160,2024-12-27,completed,boleto
1063,1175,2024-12-28,completed,boleto
1734,94,2024-12-28,returned,credit_card
2589,309,2024-12-28,completed,debit_card
2802,1141,2024-12-28,completed,pix
4542,1112,2024-12-28,completed,credit_card
4849,465,2024-12-28,completed,debit_card
4866,773,2024-12-28,completed,pix
5608,680,2024-12-28,completed,boleto
5621,118,2024-12-28,completed,pix
6652,1053,2024-12-28,cancelled,pix
11441,178,2024-12-28,completed,credit_card
11520,987,2024-12-28,completed,debit_card
12555,555,2024-12-28,completed,pix
1965,911,2024-12-29,completed,pix
2465,1169,2024-12-29,cancelled,debit_card
2923,1070,2024-12-29,completed,boleto
4063,1078,2024-12-29,completed,boleto
4445,1013,2024-12-29,completed,pix
5071,332,2024-12-29,completed,debit_card
8771,685,2024-12-29,completed,pix
9659,867,2024-12-29,completed,debit_card
10759,1016,2024-12-29,completed,debit_card
11152,561,2024-12-29,completed,boleto
11630,790,2024-12-29,completed,boleto
12076,365,2024-12-29,completed,boleto
1629,829,2024-12-30,completed,debit_card
2276,943,2024-12-30,completed,boleto
3529,989,2024-12-30,completed,pix
3886,724,2024-12-30,completed,pix
4102,881,2024-12-30,completed,pix
4713,1108,2024-12-30,completed,debit_card
4946,236,2024-12-30,completed,pix
5172,1170,2024-12-30,completed,debit_card
5568,1002,2024-12-30,returned,boleto
6509,1068,2024-12-30,completed,pix
7344,1170,2024-12-30,completed,debit_card
7650,312,2024-12-30,completed,credit_card
8072,231,2024-12-30,completed,pix
8300,1179,2024-12-30,completed,credit_card
8632,689,2024-12-30,completed,boleto
8726,46,2024-12-30,completed,debit_card
9125,1148,2024-12-30,completed,pix
11408,32,2024-12-30,completed,pix
12281,884,2024-12-30,completed,boleto
12942,1196,2024-12-30,completed,boleto
12970,1119,2024-12-30,completed,pix
12996,1107,2024-12-30,completed,pix
1553,113,2024-12-31,completed,pix
2420,816,2024-12-31,completed,pix
3109,1167,2024-12-31,completed,credit_card
5242,237,2024-12-31,completed,credit_card
5420,353,2024-12-31,completed,credit_card
6113,598,2024-12-31,completed,boleto
7580,867,2024-12-31,completed,debit_card
9124,229,2024-12-31,completed,credit_card
9295,462,2024-12-31,completed,boleto
9560,959,2024-12-31,completed,debit_card
9899,371,2024-12-31,completed,credit_card
10743,690,2024-12-31,completed,debit_card
11701,673,2024-12-31,completed,credit_card
11919,680,2024-12-31,completed,debit_card
12815,235,2024-12-31,cancelled,pix
1155,514,2025-01-01,completed,credit_card
3354,984,2025-01-01,completed,credit_card
3493,984,2025-01-01,completed,boleto
3630,22,2025-01-01,completed,boleto
4165,351,2025-01-01,completed,pix
4463,335,2025-01-01,completed,pix
6335,609,2025-01-01,returned,credit_card
6562,183,2025-01-01,completed,pix
6682,944,2025-01-01,completed,boleto
6690,451,2025-01-01,completed,debit_card
8086,10,2025-01-01,completed,credit_card
8575,819,2025-01-01,completed,boleto
9070,970,2025-01-01,completed,debit_card
9614,228,2025-01-01,completed,credit_card
1506,186,2025-01-02,completed,credit_card
2011,604,2025-01-02,cancelled,credit_card
2286,407,2025-01-02,cancelled,credit_card
4361,1106,2025-01-02,completed,boleto
4754,261,2025-01-02,completed,credit_card
5346,4,2025-01-02,cancelled,pix
6386,456,2025-01-02,completed,credit_card
6904,668,2025-01-02,completed,credit_card
7510,774,2025-01-02,completed,pix
8934,351,2025-01-02,completed,pix
9661,225,2025-01-02,completed,boleto
10603,1122,2025-01-02,completed,debit_card
10681,528,2025-01-02,completed,credit_card
10684,947,2025-01-02,completed,debit_card
12717,748,2025-01-02,completed,credit_card
1092,528,2025-01-03,completed,boleto
2429,883,2025-01-03,completed,credit_card
2619,183,2025-01-03,completed,pix
3550,693,2025-01-03,returned,credit_card
3609,178,2025-01-03,returned,boleto
7516,756,2025-01-03,completed,credit_card
7920,824,2025-01-03,completed,pix
7969,863,2025-01-03,completed,boleto
8442,883,2025-01-03,completed,pix
9514,5,2025-01-03,completed,credit_card
9851,874,2025-01-03,completed,debit_card
10897,770,2025-01-03,completed,debit_card
11291,683,2025-01-03,completed,debit_card
12629,279,2025-01-03,completed,debit_card
1145,447,2025-01-04,cancelled,credit_card
1617,1142,2025-01-04,completed,credit_card
2316,741,2025-01-04,completed,boleto
3163,914,2025-01-04,cancelled,pix
4098,182,2025-01-04,completed,credit_card
4389,565,2025-01-04,returned,debit_card
5012,307,2025-01-04,completed,pix
5315,814,2025-01-04,completed,credit_card
7021,621,2025-01-04,completed,boleto
7605,473,2025-01-04,completed,pix
